date,price
1997-03-05,2.0065
1997-03-06,1.937
1997-03-07,1.898
1997-03-10,1.993
1997-03-11,2.0315
1997-03-12,1.961
1997-03-13,1.8225
1997-03-14,1.8635
1997-03-17,1.6865
1997-03-18,1.688
1997-03-19,1.681
1997-03-20,1.6915
1997-03-21,1.6575
1997-03-24,1.629
1997-03-25,1.793
1997-03-26,1.8685
1997-03-27,1.898
1997-03-31,1.9115
1997-04-01,1.943
1997-04-02,1.9315
1997-04-03,1.777
1997-04-04,1.7915
1997-04-07,1.794
1997-04-08,1.7875
1997-04-09,1.897
1997-04-10,1.9105
1997-04-11,1.891
1997-04-14,1.96
1997-04-15,1.924
1997-04-16,2.0805
1997-04-17,2.098
1997-04-18,2.1655
1997-04-21,2.149
1997-04-22,2.112
1997-04-23,2.143
1997-04-24,2.1975
1997-04-25,2.1173
1997-04-28,2.1071
1997-04-29,2.0993
1997-04-30,2.1613
1997-05-01,2.229
1997-05-02,2.1615
1997-05-05,2.185
1997-05-06,2.1285
1997-05-07,2.114
1997-05-08,2.169
1997-05-09,2.179
1997-05-12,2.2965
1997-05-13,2.4115
1997-05-14,2.406
1997-05-15,2.552
1997-05-16,2.5315
1997-05-19,2.4625
1997-05-20,2.4025
1997-05-21,2.531
1997-05-22,2.603
1997-05-23,2.5685
1997-05-27,2.743
1997-05-28,2.9555
1997-05-29,3.148
1997-05-30,2.764
1997-06-02,2.5395
1997-06-03,2.642
1997-06-04,2.5155
1997-06-05,2.305
1997-06-06,2.3725
1997-06-09,2.533
1997-06-10,2.1795
1997-06-11,2.0765
1997-06-12,2.078
1997-06-13,1.957
1997-06-16,1.965
1997-06-17,2.087
1997-06-18,1.9005
1997-06-19,1.959
1997-06-20,1.9895
1997-06-23,1.9465
1997-06-24,1.98
1997-06-25,1.9603
1997-06-26,1.8059
1997-06-27,1.7754
1997-06-30,1.764
1997-07-01,1.7525
1997-07-02,1.7235
1997-07-03,1.6835
1997-07-07,1.657
1997-07-08,1.7165
1997-07-09,1.7705
1997-07-10,1.617
1997-07-11,1.641
1997-07-14,1.62
1997-07-15,1.5785
1997-07-16,1.615
1997-07-17,1.6045
1997-07-18,1.643
1997-07-21,1.5885
1997-07-22,1.691
1997-07-23,1.8165
1997-07-24,1.804
1997-07-25,1.763
1997-07-28,1.8835
1997-07-29,1.889
1997-07-30,1.8575
1997-07-31,1.845
1997-08-01,1.8495
1997-08-04,1.9375
1997-08-05,2.031
1997-08-06,2.0055
1997-08-07,2.088
1997-08-08,2.0585
1997-08-11,1.9935
1997-08-12,1.882
1997-08-13,1.831
1997-08-14,1.8455
1997-08-15,1.7795
1997-08-18,1.802
1997-08-19,1.871
1997-08-20,1.707
1997-08-21,1.7155
1997-08-22,1.713
1997-08-25,1.73
1997-08-26,1.758
1997-08-27,1.79
1997-08-28,1.7989
1997-08-29,1.8222
1997-09-02,1.8495
1997-09-03,1.895
1997-09-04,1.95
1997-09-05,1.8885
1997-09-08,1.877
1997-09-09,1.835
1997-09-10,1.8295
1997-09-11,1.882
1997-09-12,1.7235
1997-09-15,1.729
1997-09-16,1.677
1997-09-17,1.7345
1997-09-18,1.6965
1997-09-19,1.7415
1997-09-22,1.7035
1997-09-23,1.6885
1997-09-24,1.6865
1997-09-25,1.66
1997-09-26,1.656
1997-09-29,1.6075
1997-09-30,1.625
1997-10-01,1.6235
1997-10-02,1.6105
1997-10-03,1.6195
1997-10-06,1.6995
1997-10-07,1.6215
1997-10-08,1.67
1997-10-09,1.6375
1997-10-10,1.661
1997-10-13,1.679
1997-10-14,1.664
1997-10-15,1.6605
1997-10-16,1.5725
1997-10-17,1.503
1997-10-20,1.507
1997-10-21,1.502
1997-10-22,1.502
1997-10-23,1.522
1997-10-24,1.529
1997-10-27,1.536
1997-10-28,1.507
1997-10-29,1.506
1997-10-30,1.4815
1997-10-31,1.4865
1997-11-03,1.441
1997-11-04,1.443
1997-11-05,1.5325
1997-11-06,1.46
1997-11-07,1.498
1997-11-10,1.5685
1997-11-11,1.5625
1997-11-12,1.5965
1997-11-13,1.644
1997-11-14,1.634
1997-11-17,1.593
1997-11-18,1.6495
1997-11-19,1.6595
1997-11-20,1.622
1997-11-21,1.5941
1997-11-24,1.5741
1997-11-25,1.5452
1997-11-26,1.5624
1997-12-01,1.627
1997-12-02,1.685
1997-12-03,1.673
1997-12-04,1.698
1997-12-05,1.737
1997-12-08,1.7435
1997-12-09,1.832
1997-12-10,1.826
1997-12-11,1.78
1997-12-12,1.799
1997-12-15,1.8545
1997-12-16,1.671
1997-12-17,1.6085
1997-12-18,1.6505
1997-12-19,1.5865
1997-12-22,1.5705
1997-12-23,1.624
1997-12-24,1.598
1997-12-29,1.6325
1997-12-30,1.648
1997-12-31,1.6245
1998-01-05,1.707
1998-01-06,1.614
1998-01-07,1.621
1998-01-08,1.6785
1998-01-09,1.6205
1998-01-12,1.597
1998-01-13,1.6445
1998-01-14,1.648
1998-01-15,1.682
1998-01-16,1.6705
1998-01-20,1.7805
1998-01-21,1.775
1998-01-22,1.7685
1998-01-23,1.788
1998-01-26,1.7335
1998-01-27,1.708
1998-01-28,1.7575
1998-01-29,1.771
1998-01-30,1.747
1998-02-02,1.782
1998-02-03,1.7675
1998-02-04,1.801
1998-02-05,1.8195
1998-02-06,1.7755
1998-02-09,1.7335
1998-02-10,1.68
1998-02-11,1.668
1998-02-12,1.682
1998-02-13,1.674
1998-02-17,1.6475
1998-02-18,1.7125
1998-02-19,1.7415
1998-02-20,1.7505
1998-02-23,1.7925
1998-02-24,1.7288
1998-02-25,1.7328
1998-02-26,1.6804
1998-02-27,1.6288
1998-03-02,1.583
1998-03-03,1.525
1998-03-04,1.5215
1998-03-05,1.4825
1998-03-06,1.466
1998-03-09,1.4975
1998-03-10,1.4895
1998-03-11,1.5195
1998-03-12,1.475
1998-03-13,1.465
1998-03-16,1.5005
1998-03-17,1.491
1998-03-18,1.4585
1998-03-19,1.4225
1998-03-20,1.467
1998-03-23,1.481
1998-03-24,1.464
1998-03-25,1.4355
1998-03-26,1.4625
1998-03-27,1.4645
1998-03-30,1.46
1998-03-31,1.4625
1998-04-01,1.4375
1998-04-02,1.443
1998-04-03,1.4055
1998-04-06,1.4165
1998-04-07,1.42
1998-04-08,1.4455
1998-04-09,1.463
1998-04-13,1.534
1998-04-14,1.539
1998-04-15,1.5205
1998-04-16,1.5105
1998-04-17,1.506
1998-04-20,1.505
1998-04-21,1.478
1998-04-22,1.48
1998-04-23,1.386
1998-04-24,1.3615
1998-04-27,1.3382
1998-04-28,1.3407
1998-04-29,1.3265
1998-04-30,1.3206
1998-05-01,1.2695
1998-05-04,1.2785
1998-05-05,1.3255
1998-05-06,1.271
1998-05-07,1.2725
1998-05-08,1.2745
1998-05-11,1.2805
1998-05-12,1.258
1998-05-13,1.2515
1998-05-14,1.286
1998-05-15,1.2555
1998-05-18,1.2765
1998-05-19,1.355
1998-05-20,1.36
1998-05-21,1.342
1998-05-22,1.364
1998-05-26,1.311
1998-05-27,1.3015
1998-05-28,1.324
1998-05-29,1.325
1998-06-01,1.2415
1998-06-02,1.2485
1998-06-03,1.2525
1998-06-04,1.252
1998-06-05,1.256
1998-06-08,1.1985
1998-06-09,1.2155
1998-06-10,1.2245
1998-06-11,1.2405
1998-06-12,1.2175
1998-06-15,1.1995
1998-06-16,1.1695
1998-06-17,1.1805
1998-06-18,1.1795
1998-06-19,1.1375
1998-06-22,1.1235
1998-06-23,1.1215
1998-06-24,1.116
1998-06-25,1.1474
1998-06-26,1.1278
1998-06-29,1.1194
1998-06-30,1.1041
1998-07-01,1.1155
1998-07-02,1.0935
1998-07-06,1.1075
1998-07-07,1.1045
1998-07-08,1.1255
1998-07-09,1.109
1998-07-10,1.096
1998-07-13,1.064
1998-07-14,1.072
1998-07-15,1.071
1998-07-16,1.068
1998-07-17,1.068
1998-07-20,1.0825
1998-07-21,1.0825
1998-07-22,1.148
1998-07-23,1.1395
1998-07-24,1.117
1998-07-27,1.121
1998-07-28,1.1555
1998-07-29,1.184
1998-07-30,1.2345
1998-07-31,1.292
1998-08-03,1.309
1998-08-04,1.29
1998-08-05,1.305
1998-08-06,1.32
1998-08-07,1.352
1998-08-10,1.342
1998-08-11,1.2445
1998-08-12,1.1905
1998-08-13,1.1685
1998-08-14,1.116
1998-08-17,1.1095
1998-08-18,1.163
1998-08-19,1.1785
1998-08-20,1.1395
1998-08-21,1.154
1998-08-24,1.175
1998-08-25,1.238
1998-08-26,1.1932
1998-08-27,1.1898
1998-08-28,1.2034
1998-08-31,1.1728
1998-09-01,1.136
1998-09-02,1.133
1998-09-03,1.1225
1998-09-04,1.1285
1998-09-08,1.1565
1998-09-09,1.13
1998-09-10,1.09
1998-09-11,1.0415
1998-09-14,1.017
1998-09-15,1.046
1998-09-16,1.049
1998-09-17,1.0185
1998-09-18,1.011
1998-09-21,1.0195
1998-09-22,1.0285
1998-09-23,1.0305
1998-09-24,1.04
1998-09-25,1.0465
1998-09-28,1.0835
1998-09-29,1.057
1998-09-30,1.0515
1998-10-01,1.027
1998-10-02,1.0345
1998-10-05,1.038
1998-10-06,1.055
1998-10-07,1.0735
1998-10-08,1.1145
1998-10-09,1.085
1998-10-12,1.034
1998-10-13,1.0415
1998-10-14,1.047
1998-10-15,1.0685
1998-10-16,1.045
1998-10-19,1.0675
1998-10-20,1.0395
1998-10-21,1.0535
1998-10-22,1.0675
1998-10-23,1.0685
1998-10-26,1.103
1998-10-27,1.0535
1998-10-28,1.064
1998-10-29,1.074
1998-10-30,1.1
1998-11-02,1.197
1998-11-03,1.2895
1998-11-04,1.2465
1998-11-05,1.2435
1998-11-06,1.2295
1998-11-09,1.1965
1998-11-10,1.1685
1998-11-11,1.156
1998-11-12,1.1335
1998-11-13,1.1255
1998-11-16,1.14
1998-11-17,1.1235
1998-11-18,1.106
1998-11-19,1.1095
1998-11-20,1.105
1998-11-23,1.0812
1998-11-24,1.0958
1998-11-25,1.115
1998-11-30,1.1054
1998-12-01,1.0885
1998-12-02,1.103
1998-12-03,1.125
1998-12-04,1.109
1998-12-07,1.12
1998-12-08,1.1185
1998-12-09,1.1205
1998-12-10,1.16
1998-12-11,1.1515
1998-12-14,1.1785
1998-12-15,1.212
1998-12-16,1.2015
1998-12-17,1.1865
1998-12-18,1.183
1998-12-21,1.1545
1998-12-22,1.1605
1998-12-23,1.1775
1998-12-24,1.141
1998-12-28,1.151
1998-12-29,1.168
1998-12-30,1.1715
1998-12-31,1.1775
1999-01-04,1.226
1999-01-05,1.19
1999-01-06,1.175
1999-01-07,1.1865
1999-01-08,1.1965
1999-01-11,1.1995
1999-01-12,1.1715
1999-01-13,1.203
1999-01-14,1.183
1999-01-15,1.1555
1999-01-19,1.0655
1999-01-20,1.0655
1999-01-21,1.06
1999-01-22,1.055
1999-01-25,1.058
1999-01-26,1.0685
1999-01-27,1.038
1999-01-28,1.034
1999-01-29,1.039
1999-02-01,1.0555
1999-02-02,1.0645
1999-02-03,1.055
1999-02-04,1.039
1999-02-05,1.044
1999-02-08,1.04
1999-02-09,1.03
1999-02-10,1.035
1999-02-11,1.0675
1999-02-12,1.059
1999-02-16,1.0095
1999-02-17,1.0255
1999-02-18,1.0335
1999-02-19,1.0325
1999-02-22,1.028
1999-02-23,1.061
1999-02-24,1.0624
1999-02-25,1.0359
1999-02-26,1.0286
1999-03-01,1.0315
1999-03-02,1.038
1999-03-03,1.0065
1999-03-04,1.034
1999-03-05,1.07
1999-03-08,1.041
1999-03-09,1.0615
1999-03-10,1.0615
1999-03-11,1.0635
1999-03-12,1.0495
1999-03-15,1.033
1999-03-16,1.052
1999-03-17,1.072
1999-03-18,1.0265
1999-03-19,1.021
1999-03-22,1.007
1999-03-23,1.0095
1999-03-24,1.019
1999-03-25,1.042
1999-03-26,1.092
1999-03-29,1.128
1999-03-30,1.121
1999-03-31,1.097
1999-04-01,1.1005
1999-04-05,1.073
1999-04-06,1.064
1999-04-07,1.026
1999-04-08,0.977
1999-04-09,0.9895
1999-04-12,0.975
1999-04-13,0.9755
1999-04-14,0.989
1999-04-15,0.9845
1999-04-16,0.995
1999-04-19,1.021
1999-04-20,1
1999-04-21,0.994
1999-04-22,0.9695
1999-04-23,0.975
1999-04-26,0.9925
1999-04-27,1.0031
1999-04-28,1.0052
1999-04-29,1.0412
1999-04-30,1.0396
1999-05-03,1.027
1999-05-04,1.018
1999-05-05,1.036
1999-05-06,1.0315
1999-05-07,1.0285
1999-05-10,1.0535
1999-05-11,1.074
1999-05-12,1.061
1999-05-13,1.0365
1999-05-14,1.074
1999-05-17,1.094
1999-05-18,1.169
1999-05-19,1.23
1999-05-20,1.2
1999-05-21,1.191
1999-05-24,1.194
1999-05-25,1.1935
1999-05-26,1.249
1999-05-27,1.2305
1999-05-28,1.216
1999-06-01,1.2085
1999-06-02,1.215
1999-06-03,1.2305
1999-06-04,1.2
1999-06-07,1.12
1999-06-08,1.057
1999-06-09,1.064
1999-06-10,1.0555
1999-06-11,1.058
1999-06-14,1.043
1999-06-15,1.0395
1999-06-16,1.053
1999-06-17,1.0535
1999-06-18,1.059
1999-06-21,1.035
1999-06-22,1.0555
1999-06-23,1.053
1999-06-24,1.0325
1999-06-25,1.0118
1999-06-28,1.0039
1999-06-29,1.0157
1999-06-30,1.014
1999-07-01,1.0045
1999-07-02,0.98
1999-07-06,0.92
1999-07-07,0.941
1999-07-08,0.9645
1999-07-09,0.973
1999-07-12,0.927
1999-07-13,0.937
1999-07-14,0.959
1999-07-15,0.9415
1999-07-16,0.9295
1999-07-19,0.949
1999-07-20,0.9525
1999-07-21,0.951
1999-07-22,0.981
1999-07-23,0.948
1999-07-26,0.9605
1999-07-27,0.976
1999-07-28,0.961
1999-07-29,0.951
1999-07-30,0.911
1999-08-02,0.9375
1999-08-03,0.935
1999-08-04,0.9375
1999-08-05,0.9415
1999-08-06,0.929
1999-08-09,0.9425
1999-08-10,0.9375
1999-08-11,0.967
1999-08-12,0.9375
1999-08-13,0.986
1999-08-16,0.8975
1999-08-17,0.9035
1999-08-18,0.9
1999-08-19,0.888
1999-08-20,0.8835
1999-08-23,0.8965
1999-08-24,0.888
1999-08-25,0.8935
1999-08-26,0.8875
1999-08-27,0.8942
1999-08-30,0.8711
1999-08-31,0.8913
1999-09-01,0.9425
1999-09-02,0.941
1999-09-03,0.923
1999-09-07,0.9045
1999-09-08,0.908
1999-09-09,0.872
1999-09-10,0.8535
1999-09-13,0.858
1999-09-14,0.863
1999-09-15,0.845
1999-09-16,0.843
1999-09-17,0.8405
1999-09-20,0.8335
1999-09-21,0.8265
1999-09-22,0.818
1999-09-23,0.832
1999-09-24,0.8405
1999-09-27,0.844
1999-09-28,0.8495
1999-09-29,0.867
1999-09-30,0.8245
1999-10-01,0.8135
1999-10-04,0.8285
1999-10-05,0.8505
1999-10-06,0.855
1999-10-07,0.853
1999-10-08,0.851
1999-10-11,0.9095
1999-10-12,0.9655
1999-10-13,1.1935
1999-10-14,1.071
1999-10-15,1.084
1999-10-18,0.956
1999-10-19,0.9765
1999-10-20,0.954
1999-10-21,0.906
1999-10-22,0.929
1999-10-25,0.9975
1999-10-26,0.953
1999-10-27,0.9565
1999-10-28,0.967
1999-10-29,1.002
1999-11-01,1.1035
1999-11-02,1.0385
1999-11-03,1.0515
1999-11-04,1.0595
1999-11-05,1.0495
1999-11-08,1.109
1999-11-09,1.134
1999-11-10,1.12
1999-11-11,1.1655
1999-11-12,1.225
1999-11-15,1.288
1999-11-16,1.255
1999-11-17,1.2505
1999-11-18,1.1195
1999-11-19,1.1
1999-11-22,1.103
1999-11-23,1.0809
1999-11-24,1.0839
1999-11-29,1.168
1999-11-30,1.3375
1999-12-01,1.3085
1999-12-02,1.3595
1999-12-03,1.4405
1999-12-06,1.3455
1999-12-07,1.336
1999-12-08,1.291
1999-12-09,1.2225
1999-12-10,1.27
1999-12-13,1.2435
1999-12-14,1.225
1999-12-15,1.2835
1999-12-16,1.3085
1999-12-17,1.324
1999-12-20,1.353
1999-12-21,1.207
1999-12-22,1.1765
1999-12-23,1.2125
1999-12-27,1.2215
1999-12-28,1.19
1999-12-29,1.2
1999-12-30,1.259
2000-01-03,1.165
2000-01-04,1.1625
2000-01-05,1.186
2000-01-06,1.1685
2000-01-07,1.1415
2000-01-10,1.1755
2000-01-11,1.178
2000-01-12,1.1895
2000-01-13,1.1855
2000-01-14,1.1255
2000-01-18,1.1575
2000-01-19,1.167
2000-01-20,1.12
2000-01-21,1.112
2000-01-24,1.119
2000-01-25,1.1285
2000-01-26,1.1515
2000-01-27,1.146
2000-01-28,1.147
2000-01-31,1.111
2000-02-01,1.1165
2000-02-02,1.1225
2000-02-03,1.1295
2000-02-04,1.129
2000-02-07,1.117
2000-02-08,1.0855
2000-02-09,1.077
2000-02-10,1.0875
2000-02-11,1.088
2000-02-14,1.05
2000-02-15,1.058
2000-02-16,1.0495
2000-02-17,1.0535
2000-02-18,1.043
2000-02-22,1.032
2000-02-23,1.036
2000-02-24,1.0203
2000-02-25,0.9902
2000-02-28,1.0192
2000-02-29,1.003
2000-03-01,1.019
2000-03-02,1.0585
2000-03-03,1.054
2000-03-06,1.068
2000-03-07,1.0875
2000-03-08,1.08
2000-03-09,1.077
2000-03-10,1.0645
2000-03-13,1.064
2000-03-14,1.0275
2000-03-15,1.0315
2000-03-16,1.0665
2000-03-17,1.0635
2000-03-20,1.0325
2000-03-21,1.042
2000-03-22,1.058
2000-03-23,1.021
2000-03-24,1.0315
2000-03-27,1.0315
2000-03-28,1.045
2000-03-29,1.039
2000-03-30,1.035
2000-03-31,1.037
2000-04-03,1.021
2000-04-04,1.001
2000-04-05,1.018
2000-04-06,1.0085
2000-04-07,0.996
2000-04-10,0.9665
2000-04-11,0.9655
2000-04-12,0.942
2000-04-13,0.947
2000-04-14,0.9265
2000-04-17,0.928
2000-04-18,0.9405
2000-04-19,0.957
2000-04-20,0.9775
2000-04-24,0.9425
2000-04-25,0.9618
2000-04-26,0.9585
2000-04-27,0.9641
2000-04-28,0.9746
2000-05-01,1.0355
2000-05-02,1.025
2000-05-03,0.972
2000-05-04,0.9995
2000-05-05,0.997
2000-05-08,1.0015
2000-05-09,1.0045
2000-05-10,1.001
2000-05-11,0.987
2000-05-12,0.945
2000-05-15,0.9375
2000-05-16,0.9465
2000-05-17,0.937
2000-05-18,0.941
2000-05-19,0.9795
2000-05-22,1.033
2000-05-23,1.037
2000-05-24,1.0185
2000-05-25,0.9925
2000-05-26,0.992
2000-05-30,1.004
2000-05-31,0.93
2000-06-01,0.9445
2000-06-02,0.9555
2000-06-05,0.9335
2000-06-06,0.8915
2000-06-07,0.9205
2000-06-08,0.9255
2000-06-09,0.9185
2000-06-12,0.9115
2000-06-13,0.908
2000-06-14,0.8985
2000-06-15,0.8815
2000-06-16,0.8725
2000-06-19,0.872
2000-06-20,0.8725
2000-06-21,0.8445
2000-06-22,0.8615
2000-06-23,0.8705
2000-06-26,0.8715
2000-06-27,0.8896
2000-06-28,0.8863
2000-06-29,0.8793
2000-06-30,0.8693
2000-07-05,0.881
2000-07-06,0.854
2000-07-07,0.834
2000-07-10,0.8635
2000-07-11,0.929
2000-07-12,0.925
2000-07-13,1.022
2000-07-14,0.9135
2000-07-17,1.0105
2000-07-18,1.1905
2000-07-19,1.1175
2000-07-20,0.9775
2000-07-21,0.9665
2000-07-24,0.863
2000-07-25,0.852
2000-07-26,0.8695
2000-07-27,0.861
2000-07-28,0.874
2000-07-31,0.8645
2000-08-01,0.863
2000-08-02,0.8645
2000-08-03,0.8585
2000-08-04,0.856
2000-08-07,0.854
2000-08-08,0.837
2000-08-09,0.795
2000-08-10,0.796
2000-08-11,0.8065
2000-08-14,0.788
2000-08-15,0.786
2000-08-16,0.783
2000-08-17,0.7855
2000-08-18,0.784
2000-08-21,0.775
2000-08-22,0.771
2000-08-23,0.746
2000-08-24,0.778
2000-08-25,0.7775
2000-08-28,0.7619
2000-08-29,0.7674
2000-08-30,0.7729
2000-08-31,0.7866
2000-09-01,0.8035
2000-09-05,0.785
2000-09-06,0.803
2000-09-07,0.827
2000-09-08,0.823
2000-09-11,0.8305
2000-09-12,0.839
2000-09-13,0.8475
2000-09-14,0.821
2000-09-15,0.8125
2000-09-18,0.824
2000-09-19,0.8215
2000-09-20,0.7915
2000-09-21,0.778
2000-09-22,0.78
2000-09-25,0.7905
2000-09-26,0.8175
2000-09-27,0.7895
2000-09-28,0.7985
2000-09-29,0.83
2000-10-02,0.7935
2000-10-03,0.794
2000-10-04,0.7935
2000-10-05,0.787
2000-10-06,0.7945
2000-10-09,0.7995
2000-10-10,0.8075
2000-10-11,0.8315
2000-10-12,0.813
2000-10-13,0.8105
2000-10-16,0.8565
2000-10-17,0.887
2000-10-18,0.8825
2000-10-19,0.867
2000-10-20,0.8415
2000-10-23,0.7845
2000-10-24,0.7925
2000-10-25,0.7805
2000-10-26,0.754
2000-10-27,0.756
2000-10-30,0.735
2000-10-31,0.744
2000-11-01,0.739
2000-11-02,0.7425
2000-11-03,0.736
2000-11-06,0.747
2000-11-07,0.746
2000-11-08,0.753
2000-11-09,0.74
2000-11-10,0.7415
2000-11-13,0.7145
2000-11-14,0.714
2000-11-15,0.703
2000-11-16,0.6885
2000-11-17,0.6855
2000-11-20,0.7035
2000-11-21,0.6855
2000-11-22,0.683
2000-11-27,0.6895
2000-11-28,0.7136
2000-11-29,0.7277
2000-11-30,0.708
2000-12-01,0.7165
2000-12-04,0.718
2000-12-05,0.709
2000-12-06,0.7065
2000-12-07,0.7075
2000-12-08,0.68
2000-12-11,0.6835
2000-12-12,0.6825
2000-12-13,0.68
2000-12-14,0.6555
2000-12-15,0.667
2000-12-18,0.659
2000-12-19,0.6505
2000-12-20,0.6545
2000-12-21,0.6655
2000-12-22,0.654
2000-12-26,0.673
2000-12-27,0.664
2000-12-28,0.6735
2000-12-29,0.6555
2001-01-02,0.634
2001-01-03,0.6345
2001-01-04,0.6335
2001-01-05,0.6435
2001-01-08,0.6385
2001-01-09,0.638
2001-01-10,0.6335
2001-01-11,0.636
2001-01-12,0.65
2001-01-16,0.674
2001-01-17,0.702
2001-01-18,0.6675
2001-01-19,0.683
2001-01-22,0.7125
2001-01-23,0.6985
2001-01-24,0.7005
2001-01-25,0.6785
2001-01-26,0.671
2001-01-29,0.654
2001-01-30,0.642
2001-01-31,0.6375
2001-02-01,0.647
2001-02-02,0.632
2001-02-05,0.627
2001-02-06,0.622
2001-02-07,0.6175
2001-02-08,0.62
2001-02-09,0.6265
2001-02-12,0.623
2001-02-13,0.628
2001-02-14,0.628
2001-02-15,0.615
2001-02-16,0.598
2001-02-20,0.6275
2001-02-21,0.6315
2001-02-22,0.6285
2001-02-23,0.6534
2001-02-26,0.6456
2001-02-27,0.6554
2001-02-28,0.655
2001-03-01,0.648
2001-03-02,0.6585
2001-03-05,0.659
2001-03-06,0.6725
2001-03-07,0.679
2001-03-08,0.6665
2001-03-09,0.6395
2001-03-12,0.643
2001-03-13,0.632
2001-03-14,0.63
2001-03-15,0.61
2001-03-16,0.61
2001-03-19,0.6155
2001-03-20,0.617
2001-03-21,0.6115
2001-03-22,0.602
2001-03-23,0.601
2001-03-26,0.6185
2001-03-27,0.6105
2001-03-28,0.6115
2001-03-29,0.6175
2001-03-30,0.603
2001-04-02,0.595
2001-04-03,0.587
2001-04-04,0.5925
2001-04-05,0.591
2001-04-06,0.581
2001-04-09,0.576
2001-04-10,0.5735
2001-04-11,0.5735
2001-04-12,0.576
2001-04-16,0.5665
2001-04-17,0.562
2001-04-18,0.5865
2001-04-19,0.5755
2001-04-20,0.5715
2001-04-23,0.6175
2001-04-24,0.586
2001-04-25,0.5839
2001-04-26,0.596
2001-04-27,0.6281
2001-04-30,0.6393
2001-05-01,0.6715
2001-05-02,0.657
2001-05-03,0.674
2001-05-04,0.6625
2001-05-07,0.6875
2001-05-08,0.689
2001-05-09,0.679
2001-05-10,0.6855
2001-05-11,0.6765
2001-05-14,0.6425
2001-05-15,0.646
2001-05-16,0.651
2001-05-17,0.6505
2001-05-18,0.664
2001-05-21,0.649
2001-05-22,0.6505
2001-05-23,0.6355
2001-05-24,0.628
2001-05-25,0.599
2001-05-29,0.598
2001-05-30,0.5915
2001-05-31,0.5715
2001-06-01,0.579
2001-06-04,0.5945
2001-06-05,0.597
2001-06-06,0.584
2001-06-07,0.577
2001-06-08,0.5815
2001-06-11,0.57
2001-06-12,0.5765
2001-06-13,0.5775
2001-06-14,0.5885
2001-06-15,0.594
2001-06-18,0.6095
2001-06-19,0.5755
2001-06-20,0.552
2001-06-21,0.575
2001-06-22,0.559
2001-06-25,0.553
2001-06-26,0.5611
2001-06-27,0.5633
2001-06-28,0.5712
2001-06-29,0.5802
2001-07-02,0.569
2001-07-03,0.5725
2001-07-05,0.56
2001-07-06,0.558
2001-07-09,0.5495
2001-07-10,0.546
2001-07-11,0.5475
2001-07-12,0.541
2001-07-13,0.5405
2001-07-16,0.544
2001-07-17,0.5415
2001-07-18,0.5485
2001-07-19,0.5405
2001-07-20,0.5375
2001-07-23,0.5395
2001-07-24,0.552
2001-07-25,0.5265
2001-07-26,0.514
2001-07-27,0.513
2001-07-30,0.5185
2001-07-31,0.5195
2001-08-01,0.5125
2001-08-02,0.5045
2001-08-03,0.504
2001-08-06,0.4985
2001-08-07,0.497
2001-08-08,0.4965
2001-08-09,0.501
2001-08-10,0.484
2001-08-13,0.4935
2001-08-14,0.4945
2001-08-15,0.492
2001-08-16,0.4915
2001-08-17,0.5435
2001-08-20,0.5
2001-08-21,0.5035
2001-08-22,0.508
2001-08-23,0.523
2001-08-24,0.5095
2001-08-27,0.51
2001-08-28,0.5184
2001-08-29,0.5314
2001-08-30,0.5269
2001-08-31,0.5358
2001-09-04,0.5105
2001-09-05,0.521
2001-09-06,0.5215
2001-09-07,0.518
2001-09-10,0.513
2001-09-17,0.5085
2001-09-18,0.5075
2001-09-19,0.503
2001-09-20,0.4875
2001-09-21,0.4905
2001-09-24,0.491
2001-09-25,0.489
2001-09-26,0.4915
2001-09-27,0.4915
2001-09-28,0.483
2001-10-01,0.474
2001-10-02,0.4675
2001-10-03,0.46
2001-10-04,0.465
2001-10-05,0.4665
2001-10-08,0.459
2001-10-09,0.4535
2001-10-10,0.4535
2001-10-11,0.4465
2001-10-12,0.447
2001-10-15,0.4385
2001-10-16,0.439
2001-10-17,0.4475
2001-10-18,0.456
2001-10-19,0.4385
2001-10-22,0.425
2001-10-23,0.4355
2001-10-24,0.433
2001-10-25,0.443
2001-10-26,0.434
2001-10-29,0.4365
2001-10-30,0.4335
2001-10-31,0.439
2001-11-01,0.452
2001-11-02,0.454
2001-11-05,0.4685
2001-11-06,0.48
2001-11-07,0.473
2001-11-08,0.4575
2001-11-09,0.447
2001-11-12,0.447
2001-11-13,0.4485
2001-11-14,0.497
2001-11-15,0.484
2001-11-16,0.4865
2001-11-19,0.4595
2001-11-20,0.4615
2001-11-21,0.464
2001-11-26,0.4575
2001-11-27,0.4322
2001-11-28,0.4394
2001-11-29,0.4416
2001-11-30,0.4548
2001-12-03,0.461
2001-12-04,0.454
2001-12-05,0.46
2001-12-06,0.458
2001-12-07,0.4675
2001-12-10,0.4685
2001-12-11,0.478
2001-12-12,0.4785
2001-12-13,0.479
2001-12-14,0.4755
2001-12-17,0.4635
2001-12-18,0.461
2001-12-19,0.469
2001-12-20,0.496
2001-12-21,0.4665
2001-12-27,0.465
2001-12-28,0.462
2002-01-02,0.4735
2002-01-03,0.475
2002-01-04,0.4855
2002-01-07,0.4825
2002-01-08,0.4855
2002-01-09,0.5085
2002-01-10,0.513
2002-01-11,0.4955
2002-01-14,0.504
2002-01-15,0.5025
2002-01-16,0.4925
2002-01-17,0.4885
2002-01-18,0.474
2002-01-22,0.468
